"country","iso2c","year","mean_stress","gov_liabilities","gdp_billions","gov_liabilities_raw","gdp_2005","gov_liabilities_gdp2005","gov_liabilities_gdp2005_change","output_gap","cent_debt","cent_debt_gdp2005","cent_debt_gdp2005_change","gen_debt","gen_debt_gdp2005","gen_debt_gdp2005_change","deficit","deficit_gdp2005","deficit_gdp2005_change","gov_spend","gov_spend_gdp2005","gov_spend_gdp2005_change","gov_econ_spend","gov_econ_spend_gdp2005","gov_econ_spend_gdp2005_change","financial_transactions","financial_transactions_gdp2005","financial_transactions_gdp2005_change","sfa","execrlc","yrcurnt_corrected","election_year","endog_electionHW","endog_predHW","lpr","lprsq","SameAsPM","ParlSys","polconiii","polconv","euro_member","lv_bank_crisis","BankAssetsGDP","fixed_exchange","mean_stress_1","output_gap_1","cent_debt_gdp2005_1","gen_debt_gdp2005_1","deficit_gdp2005_1","sfa_1","gov_liabilities_gdp2005_1","gov_spend_gdp2005_1","gov_econ_spend_gdp2005_1","financial_transactions_gdp2005_1","lpr_1","lprsq_1","election_year_1","endog_electionHW_1","endog_predHW_1"
"Belgium","BE","2002",NA,108.24,318.4110749,344.64814747176,337.311,102.175187726389,-1.9208102295857,-0.27,99.6188953435434,94.0371335257026,-2.04361647010097,118.3053,111.676517336722,0.629308201156734,0.0567,0.0535230334819499,-64.8926312921194,49.7744,46.9854828526273,2.72101996629524,4.3538,4.10985155509195,1.54595781065787,-0.67,-0.632459125800819,-50.7892915610812,0.682831234638684,1,1,0,0,0,0.629419424,0.396168811,1,1,0.719999969005585,0.894320011138916,1,0,295,1,NA,0.34,95.9989845858283,110.978122907773,0.15245526922653,-0.28236213528213,104.176215123272,45.7408647889635,4.04728227858676,-1.28520630135987,0.629419424,0.396168811,0,0,0
"Belgium","BE","2003",0.524224751999349,103.28,320.9782062,331.50629136336,337.311,98.279122638562,-3.81312251489087,-1.23,93.5917890142282,89.0600204346607,-5.29271034158172,114.7112,109.156817320068,-2.25624874122515,-1.7508,-1.66602525092559,-3212.72576037275,51.0411,48.5696604038256,3.37163194888765,5.0244,4.78111564470557,16.3330495181012,-2.14,-2.03637996172079,221.978113469756,-3.92227399215073,1,0,1,0,1,0.648418971,0.420447162,1,1,0.719999969005585,0.894320011138916,1,0,309,1,NA,-0.27,94.0371335257026,111.676517336722,0.0535230334819499,0.682831234638684,102.175187726389,46.9854828526273,4.10985155509195,-0.632459125800819,0.629419424,0.396168811,0,0,0
"Belgium","BE","2004",0.423026660403624,98.18,331.4853969,325.45236267642,337.311,96.4843609240197,-1.82618817339558,0.28,88.4153279460512,86.8883317657605,-2.43845516574235,110.3345,108.428943984225,-0.666814362778932,-0.1912,-0.187897838752012,-88.72178926174,49.1709,48.3216832609379,-0.510559762670694,4.1729,4.10083102159138,-14.2285749533691,-0.41,-0.402919005692076,-80.2139574506714,-0.854712201530944,1,3,0,0,0,0.648418971,0.420447162,1,1,0.692000031471252,0.890652000904083,1,0,319,1,0.524224751999349,-1.23,89.0600204346607,109.156817320068,-1.66602525092559,-3.92227399215073,98.279122638562,48.5696604038256,4.78111564470557,-2.03637996172079,0.648418971,0.420447162,1,0,1
"Belgium","BE","2005",0.420925901453646,95.85,337.311,323.3125935,337.311,95.85,-0.657475385590459,0.33,87.02726980556,87.02726980556,0.159904140148563,107.9118,107.9118,-0.47694274722498,-2.6074,-2.6074,1287.6689680509,51.8724,51.8724,7.34808164667651,7.1775,7.1775,75.0255000074272,-2.56,-2.56,535.363426354833,-3.08434274722498,1,2,0,0,0,0.648418971,0.420447162,1,1,0.692000031471252,0.890652000904083,1,0,354,1,0.423026660403624,0.28,86.8883317657605,108.428943984225,-0.187897838752012,-0.854712201530944,96.4843609240197,48.3216832609379,4.10083102159138,-0.402919005692076,0.648418971,0.420447162,0,0,0
"Belgium","BE","2006",0.506559933908556,91.61,346.3043426,317.24940825586,337.311,94.0524940650794,-1.87533222213938,1.42,83.2126353217175,85.4312399272509,-1.83394225956421,99.6194,102.275439660155,-5.22311771265544,0.2492,0.255844138423947,-109.812232048169,48.4755,49.767947560875,-4.05697912401398,4.9741,5.10671881594926,-28.8510091821768,-0.06,-0.0615997123011108,-97.5937612382379,-4.96727357423149,1,1,0,0,0,0.648418971,0.420447162,1,1,0.692000031471252,0.890652000904083,1,0,364,1,0.420925901453646,0.33,87.02726980556,107.9118,-2.6074,-3.08434274722498,95.85,51.8724,7.1775,-2.56,0.648418971,0.420447162,0,0,0
"Belgium","BE","2007",0.372703730302321,87.87,356.2710847,313.05540212589,337.311,92.8091292978557,-1.32199021363894,2.82,80.2117141789034,84.7203750134573,-0.832090128153266,93.5368,98.79445732682,-3.40353690475592,0.0454,0.0479519115753118,-81.2573733872875,48.2408,50.9523915401388,2.37993334528222,5.1022,5.38899214184044,5.52748909945046,-0.83,-0.876653890033234,1323.14607858554,-3.35558499318061,1,0,1,0,1,0.324644812,0.105394254,0,1,0.692000031471252,0.890652000904083,1,0,391,1,0.506559933908556,1.42,85.4312399272509,102.275439660155,0.255844138423947,-4.96727357423149,94.0524940650794,49.767947560875,5.10671881594926,-0.0615997123011108,0.648418971,0.420447162,0,0,0
"Belgium","BE","2008",0.457138978323548,92.64,359.7780839,333.29841692496,337.311,98.8104203316702,6.46627231525287,2.35,82.7027910304,88.2113292780236,4.12056044843026,100.664,107.36887038285,8.67904261841883,-1.0869,-1.15929453646905,-2517.61902369271,49.7968,53.1135874262966,4.24159852134758,5.4254,5.78676656376774,7.38123959838348,-2.82,-3.00783015258322,243.103496919314,7.51974808194978,1,3,0,0,0,0.324644812,0.105394254,0,1,0.706929564476013,0.892607748508453,1,1,358,1,0.372703730302321,2.82,84.7203750134573,98.79445732682,0.0479519115753118,-3.35558499318061,92.8091292978557,50.9523915401388,5.38899214184044,-0.876653890033234,0.324644812,0.105394254,1,0,1
"Belgium","BE","2009",0.593959537331105,100.97,349.7058163,353.09796271811,337.311,104.680239517273,5.94048599925027,-1.63,87.0034074629042,90.2004311383158,2.25492788349548,109.0283,113.034649481639,5.27692903779883,-5.4642,-5.66498727117248,388.658153123604,53.7387,55.7133800866287,4.89477888109093,5.9301,6.14800721364151,6.24253019182727,-2.45,-2.54002760044884,-15.5528247408723,-0.388058233373647,1,2,0,0,0,0.324644812,0.105394254,0,1,0.706929564476013,0.892607748508453,1,1,332,1,0.457138978323548,2.35,88.2113292780236,107.36887038285,-1.15929453646905,7.51974808194978,98.8104203316702,53.1135874262966,5.78676656376774,-3.00783015258322,0.324644812,0.105394254,0,0,0
"Belgium","BE","2010",0.707458698368578,100.87,357.8293127,360.94242772049,337.311,107.005827773328,2.22161151596406,-0.3,86.2367972943045,91.4825010310076,1.42135672359021,107.3827,113.9146892241,0.77855750116974,-3.9762,-4.2180685277318,-25.5414297363675,52.5737,55.7717090076991,0.104694637050758,6.156,6.53046372333307,6.22082077006914,-3.1,-3.28857010109365,29.4698569618902,-3.43951102656206,1,0,1,1,0,0.621296264,0.386009047,0,1,0.706929564476013,0.892607748508453,1,1,319,1,0.593959537331105,-1.63,90.2004311383158,113.034649481639,-5.66498727117248,-0.388058233373647,104.680239517273,55.7133800866287,6.14800721364151,-2.54002760044884,0.324644812,0.105394254,0,0,0
"Belgium","BE","2011",0.763804731139138,104.13,364.1785987,379.21917482631,337.311,112.424194534513,5.06361837848924,0.38,88.5872447784373,95.6434230312833,4.54832558509235,110.2018,118.979627400878,4.44625553673291,-4.0922,-4.41815316310509,4.74351315199905,53.4644,57.7229627030731,3.49864425905366,6.5476,7.06913143315255,8.24853689784463,-3.52,-3.80037611410242,15.563177833386,0.028102373627827,1,3,0,NA,NA,0.621296264,0.386009047,0,1,0.710768580436707,0.893110692501068,1,1,325,1,0.707458698368578,-0.3,91.4825010310076,113.9146892241,-4.2180685277318,-3.43951102656206,107.005827773328,55.7717090076991,6.53046372333307,-3.28857010109365,0.621296264,0.386009047,1,1,0
"Burkina Faso","BF","2003",0.723819238150559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.466690003871918,0.466690003871918,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2004",0.744723888293403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.466690003871918,0.466690003871918,0,0,NA,0,0.723819238150559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2005",0.718059250635269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.466690003871918,0.466690003871918,0,0,NA,0,0.744723888293403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2006",0.681352559311503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.466690003871918,0.466690003871918,0,0,NA,0,0.718059250635269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2007",0.724650324366943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.466690003871918,0.466690003871918,0,0,NA,0,0.681352559311503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2008",0.650708780800925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.306682020425797,0.306682020425797,0,0,NA,0,0.724650324366943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2009",0.658340697701293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.306682020425797,0.306682020425797,0,0,NA,0,0.650708780800925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2010",0.70356654683343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.306682020425797,0.306682020425797,0,0,NA,0,0.658340697701293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Burkina Faso","BF","2011",0.644324878215734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.306682020425797,0.306682020425797,0,0,NA,0,0.70356654683343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1975",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1976",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1978",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1979",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bulgaria","BG","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0.273347020149231,0.721365332603455,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
"Bulgaria","BG","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,0.39335298538208,0.745364725589752,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
"Bulgaria","BG","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0.39335298538208,0.745364725589752,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
"Bulgaria","BG","1993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,0.39335298538208,0.745364725589752,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","1994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,0.39335298538208,0.745364725589752,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0.426687985658646,0.752031207084656,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
"Bulgaria","BG","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,0.426687985658646,0.752031207084656,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,0.426687985658646,0.752031207084656,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0.406687021255493,0.748031318187714,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
"Bulgaria","BG","1999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA,NA,NA,0.406687021255493,0.748031318187714,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,0.406687021255493,0.748031318187714,0,0,28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,NA,NA,0.406687021255493,0.748031318187714,0,0,33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,NA,NA,NA,NA,0.440022021532059,0.754697799682617,0,0,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
"Bulgaria","BG","2003",0.402849628360789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,NA,NA,NA,NA,0.440022021532059,0.754697799682617,0,0,38,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2004",0.336501764267031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,0.440022021532059,0.754697799682617,0,0,44,0,0.402849628360789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2005",0.313397019024923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,0.440022021532059,0.754697799682617,0,0,51,0,0.336501764267031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2006",0.226189551559079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,0,0,NA,NA,NA,NA,0.533360004425049,0.533360004425049,0,0,59,0,0.313397019024923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
"Bulgaria","BG","2007",0.356937298173263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0,NA,NA,NA,NA,0.533360004425049,0.533360004425049,0,0,69,0,0.226189551559079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2008",0.519899494349036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,NA,NA,NA,NA,0.533360004425049,0.533360004425049,0,0,67,0,0.356937298173263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2009",0.493606454193124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,NA,NA,NA,NA,0.533360004425049,0.533360004425049,0,0,73,0,0.519899494349036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bulgaria","BG","2010",0.451401816197713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,0,0,NA,NA,NA,NA,0.466690003871918,0.466690003871918,0,0,77,0,0.493606454193124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1
"Bulgaria","BG","2011",0.421965442408632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,NA,NA,0.466690003871918,0.466690003871918,0,0,80,0,0.451401816197713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"Bahrain","BH","2003",0.545371211254202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","BH","2004",0.502454868791872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.545371211254202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","BH","2005",0.493496644027467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.502454868791872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","BH","2006",0.477779883562472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.493496644027467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","BH","2007",0.359698646381902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.477779883562472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","BH","2008",0.416709739398048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.359698646381902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahrain","BH","2009",0.540768018894691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,0.416709739398048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
